img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;h_71;h_72;h_73;h_74;h_75;h_76;h_77;h_78;h_79;h_80;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80
Pieza_06_foto181;6;181;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;61;59;59;59;59;58;57;52;36;36;36;36;36;35;35;35;35;35;35;35;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;26.229508196721312;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.586206896551722;28.07017543859649;30.76923076923077;44.44444444444444;44.44444444444444;44.44444444444444;44.44444444444444;44.44444444444444;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715
Pieza_06_foto194;6;194;58;58;58;58;57;57;57;57;57;61;61;61;61;61;61;61;61;61;65;67;67;67;67;67;67;55;55;55;55;55;55;55;54;54;54;54;54;54;53;53;53;52;52;52;52;52;52;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;24.615384615384617;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842
Pieza_06_foto208;6;208;58;58;58;58;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;55;55;55;55;54;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;53;53;53;54;54;54;59;59;59;59;59;59;59;59;59;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;29.62962962962963;29.62962962962963;29.62962962962963;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661
Pieza_06_foto213;6;213;53;53;53;53;54;64;64;64;64;64;64;61;61;61;58;58;58;58;58;60;60;60;60;60;60;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;56;56;56;55;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;57;59;59;59;59;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;29.62962962962963;25.0;25.0;25.0;25.0;25.0;25.0;26.229508196721312;26.229508196721312;26.229508196721312;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;28.571428571428573;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;28.571428571428573;28.571428571428573;28.571428571428573;28.07017543859649;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661
Pieza_06_foto27;6;27;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;108;79;79;79;79;79;79;80;80;80;80;80;80;80;78;48;48;48;48;48;48;48;48;81;81;81;81;81;81;82;82;82;82;82;82;81;81;81;80;80;80;80;108;108;108;108;108;108;108;108;108;108;108;108;108;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.512820512820515;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;19.753086419753085;19.753086419753085;19.753086419753085;19.753086419753085;19.753086419753085;19.753086419753085;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.753086419753085;19.753086419753085;19.753086419753085;20.0;20.0;20.0;20.0;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815;14.814814814814815
Pieza_06_foto43;6;43;45;45;45;45;45;45;45;44;44;44;44;44;44;44;44;44;43;43;43;43;43;43;43;43;43;43;43;41;41;41;41;41;41;40;40;40;40;40;40;40;40;40;40;40;40;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;42;42;42;42;42;42;42;41;41;40;40;40;40;40;40;40;40;40;40;3.4722222222222223;3.4722222222222223;3.4722222222222223;3.4722222222222223;3.4722222222222223;3.4722222222222223;2.7777777777777777;2.272727272727273;2.272727272727273;2.272727272727273;2.272727272727273;2.272727272727273;2.272727272727273;2.272727272727273;2.272727272727273;2.1306818181818183;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;1.308139534883721;0.436046511627907;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.1524390243902439;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.2976190476190476;0.1524390243902439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto55;6;55;51;51;51;51;51;51;51;51;51;51;59;59;59;59;59;59;57;51;51;51;51;51;51;51;51;51;51;51;61;61;61;61;61;61;61;57;53;52;52;52;52;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;53;53;56;56;56;56;56;56;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;28.07017543859649;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;28.07017543859649;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963
Pieza_06_foto61;6;61;132;132;132;132;132;132;132;132;132;132;132;132;144;144;144;144;144;144;143;143;143;143;143;143;143;144;144;144;144;144;144;144;144;144;152;152;152;152;152;152;152;152;152;152;152;146;146;146;146;146;146;136;136;136;136;136;137;137;137;137;137;137;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;12.121212121212121;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.188811188811188;11.188811188811188;11.188811188811188;11.188811188811188;11.188811188811188;11.188811188811188;11.188811188811188;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.95890410958904;10.95890410958904;10.95890410958904;10.95890410958904;10.95890410958904;10.95890410958904;11.764705882352942;11.764705882352942;11.764705882352942;11.764705882352942;11.764705882352942;11.678832116788321;11.678832116788321;11.678832116788321;11.678832116788321;11.678832116788321;11.678832116788321;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685
Pieza_06_foto62;6;62;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;52;52;52;52;52;52;55;55;55;55;55;55;55;54;54;54;54;54;54;54;54;54;54;54;54;54;57;57;57;57;57;57;55;55;55;55;56;56;57;57;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;60;60;60;61;61;61;61;61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto78;6;78;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;58;58;60;60;60;60;60;60;59;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;58;60;60;60;60;60;60;59;57;57;57;57;57;57;57;57;57;57;58;58;59;59;59;59;59;59;59;59;60;62;62;62;62;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_07_foto0;7;0;189;189;189;189;189;189;189;189;189;189;189;173;173;172;170;170;170;170;170;170;106;105;105;102;100;97;95;95;95;95;95;95;95;95;95;95;95;94;91;90;90;90;90;90;90;90;90;90;90;90;89;89;89;89;89;89;89;89;91;91;91;91;91;91;90;88;88;88;88;88;135;189;189;189;189;189;189;189;189;189;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;9.248554913294798;9.248554913294798;9.30232558139535;9.411764705882353;9.411764705882353;9.411764705882353;9.411764705882353;9.411764705882353;9.411764705882353;15.09433962264151;15.238095238095237;15.238095238095237;15.686274509803921;16.0;16.49484536082474;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;16.842105263157894;17.02127659574468;17.582417582417584;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.77777777777778;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;11.851851851851851;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465;8.465608465608465
Pieza_07_foto00;7;0;135;135;135;135;135;144;144;144;144;144;144;144;144;144;144;144;127;126;126;125;124;123;122;121;119;118;116;114;114;113;111;109;109;109;109;105;103;103;103;102;102;101;101;100;98;96;81;81;78;78;78;78;78;77;76;76;76;76;76;75;74;71;70;53;53;53;53;53;53;53;53;53;53;52;51;48;47;47;47;47;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;11.851851851851851;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;11.11111111111111;12.598425196850394;12.698412698412698;12.698412698412698;12.8;12.903225806451612;13.008130081300813;13.114754098360656;13.223140495867769;13.445378151260504;13.559322033898304;13.793103448275861;14.035087719298245;14.035087719298245;14.15929203539823;14.414414414414415;14.678899082568808;14.678899082568808;14.678899082568808;14.678899082568808;15.238095238095237;15.533980582524272;15.533980582524272;15.533980582524272;15.686274509803921;15.686274509803921;15.841584158415841;15.841584158415841;16.0;16.3265306122449;16.666666666666668;19.753086419753085;19.753086419753085;20.512820512820515;20.512820512820515;20.512820512820515;20.512820512820515;20.512820512820515;20.77922077922078;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.333333333333332;21.62162162162162;22.535211267605632;22.857142857142858;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;31.372549019607842;33.333333333333336;34.04255319148936;34.04255319148936;34.04255319148936;34.04255319148936
Pieza_07_foto01;7;1;279;279;279;279;278;278;278;278;278;277;276;274;273;257;257;257;257;257;257;257;257;257;257;256;254;249;245;245;245;245;245;245;244;243;241;240;240;236;236;235;233;230;225;224;224;223;222;221;220;219;216;213;213;213;212;210;209;208;207;205;204;203;200;196;195;195;194;194;193;191;189;187;186;185;185;184;184;184;184;184;5.734767025089606;5.734767025089606;5.734767025089606;5.734767025089606;5.755395683453237;5.755395683453237;5.755395683453237;5.755395683453237;5.755395683453237;5.776173285198556;5.797101449275362;5.839416058394161;5.86080586080586;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.22568093385214;6.25;6.299212598425197;6.42570281124498;6.530612244897959;6.530612244897959;6.530612244897959;6.530612244897959;6.530612244897959;6.530612244897959;6.557377049180328;6.584362139917696;6.639004149377594;6.666666666666667;6.666666666666667;6.779661016949152;6.779661016949152;6.808510638297872;6.866952789699571;6.956521739130435;7.111111111111111;7.142857142857143;7.142857142857143;7.174887892376682;7.207207207207207;7.239819004524887;7.2727272727272725;7.30593607305936;7.407407407407407;7.511737089201878;7.511737089201878;7.511737089201878;7.547169811320755;7.619047619047619;7.655502392344498;7.6923076923076925;7.729468599033816;7.804878048780488;7.8431372549019605;7.8817733990147785;8.0;8.16326530612245;8.205128205128204;8.205128205128204;8.24742268041237;8.24742268041237;8.290155440414507;8.37696335078534;8.465608465608465;8.556149732620321;8.602150537634408;8.64864864864865;8.64864864864865;8.695652173913043;8.695652173913043;8.695652173913043;8.695652173913043;8.695652173913043
